,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,, Draws,0,, Draws,0
,,,,,,,,,, Losses,6,, Losses,994
,,,,,,,,,, Conf. interval binomial formula based,0.0047865752,, Conf. interval binomial formula based,0.0047865752
,,,,,,,,,, Conf.interval 95% with n,0.0047865752,, Conf.interval 95% with n,0.0047865752
,,,,,,,,,, Conf.interval 95% with n-1,0.0047889703,, Conf.interval 95% with n-1,0.0047889703
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,Goofspiel,,,,
,,,,,,,,,,Results in point of view of DuctMax:,,,Results in point of view of RegretMatching,
,,,,,,,,,,,,,,
,,,,,,,,,,26/03/2014_20.36,,,26/03/2014_20.36,
,,,,,,,,,, Games played,1000,, Games played,1000
,,,,,,,,,, Mean,0.05,, Mean,0.95
,,,,,,,,,, Wins,48,, Wins,948
,,,,,,,,,, Draws,4,, Draws,4
,,,,,,,,,, Losses,948,, Losses,48
,,,,,,,,,, Conf. interval binomial formula based,0.0135083678,, Conf. interval binomial formula based,0.0135083678
,,,,,,,,,, Conf.interval 95% with n,0.0133654181,, Conf.interval 95% with n,0.0133654181
,,,,,,,,,, Conf.interval 95% with n-1,0.0133721058,, Conf.interval 95% with n-1,0.0133721058
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,OshiZumo,,,,
,,,,,,,,,,Results in point of view of DuctMax:,,,Results in point of view of RegretMatching,
,,,,,,,,,,,,,,
,,,,,,,,,,26/03/2014_19.35,,,26/03/2014_19.35,
,,,,,,,,,, Games played,1000,, Games played,1000
,,,,,,,,,, Mean,0.294,, Mean,0.706
,,,,,,,,,, Wins,226,, Wins,638
,,,,,,,,,, Draws,136,, Draws,136
,,,,,,,,,, Losses,638,, Losses,226
,,,,,,,,,, Conf. interval binomial formula based,0.0282378799,, Conf. interval binomial formula based,0.0282378799
,,,,,,,,,, Conf.interval 95% with n,0.0258217633,, Conf.interval 95% with n,0.0258217633
,,,,,,,,,, Conf.interval 95% with n-1,0.0258346839,, Conf.interval 95% with n-1,0.0258346839
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,PawnWhopping,,,,
,,,,,,,,,,Results in point of view of DuctMax:,,,Results in point of view of RegretMatching,
,,,,,,,,,,,,,,
,,,,,,,,,,26/03/2014_16.13,,,26/03/2014_16.13,
,,,,,,,,,, Games played,1000,, Games played,1000
,,,,,,,,,, Mean,0.963,, Mean,0.037
,,,,,,,,,, Wins,951,, Wins,25
,,,,,,,,,, Draws,24,, Draws,24
,,,,,,,,,, Losses,25,, Losses,951
,,,,,,,,,, Conf. interval binomial formula based,0.0116995748,, Conf. interval binomial formula based,0.0116995748
,,,,,,,,,, Conf.interval 95% with n,0.0106691354,, Conf.interval 95% with n,0.0106691354
,,,,,,,,,, Conf.interval 95% with n-1,0.0106744739,, Conf.interval 95% with n-1,0.0106744739
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,RacetrackCorridor,,,,
,,,,,,,,,,Results in point of view of DuctMax:,,,Results in point of view of RegretMatching,
,,,,,,,,,,,,,,
,,,,,,,,,,26/03/2014_15.40,,,26/03/2014_15.40,
,,,,,,,,,, Games played,1000,, Games played,1000
,,,,,,,,,, Mean,0.989,, Mean,0.011
,,,,,,,,,, Wins,978,, Wins,0
,,,,,,,,,, Draws,22,, Draws,22
,,,,,,,,,, Losses,0,, Losses,978
,,,,,,,,,, Conf. interval binomial formula based,0.0064647325,, Conf. interval binomial formula based,0.0064647325
,,,,,,,,,, Conf.interval 95% with n,0.0045457636,, Conf.interval 95% with n,0.0045457636
,,,,,,,,,, Conf.interval 95% with n-1,0.0045480382,, Conf.interval 95% with n-1,0.0045480382
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,Runners,,,,
,,,,,,,,,,Results in point of view of DuctMax:,,,Results in point of view of RegretMatching,
,,,,,,,,,,,,,,
,,,,,,,,,,27/03/2014_12.10,,,27/03/2014_12.10,
,,,,,,,,,, Games played,1000,, Games played,1000
,,,,,,,,,, Mean,0.798,, Mean,0.202
,,,,,,,,,, Wins,712,, Wins,116
,,,,,,,,,, Draws,172,, Draws,172
,,,,,,,,,, Losses,116,, Losses,712
,,,,,,,,,, Conf. interval binomial formula based,0.0248847454,, Conf. interval binomial formula based,0.0248847454
,,,,,,,,,, Conf.interval 95% with n,0.0213087248,, Conf.interval 95% with n,0.0213087248
,,,,,,,,,, Conf.interval 95% with n-1,0.0213193872,, Conf.interval 95% with n-1,0.0213193872
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,Tron,,,,
,,,,,,,,,,Results in point of view of DuctMax:,,,Results in point of view of RegretMatching,
,,,,,,,,,,,,,,
,,,,,,,,,,28/03/2014_00.03,,,28/03/2014_00.03,
,,,,,,,,,, Games played,1000,, Games played,1000
,,,,,,,,,, Mean,0.7795,, Mean,0.2205
,,,,,,,,,, Wins,713,, Wins,154
,,,,,,,,,, Draws,133,, Draws,133
,,,,,,,,,, Losses,154,, Losses,713
,,,,,,,,,, Conf. interval binomial formula based,0.0256961718,, Conf. interval binomial formula based,0.0256961718
,,,,,,,,,, Conf.interval 95% with n,0.0230772626,, Conf.interval 95% with n,0.0230772626
,,,,,,,,,, Conf.interval 95% with n-1,0.0230888099,, Conf.interval 95% with n-1,0.0230888099
